Receptor	Ligand	AD42_Score_pK	Energy	Intermol	vdW+Hbond+desolv	Elec	Internal	Torsion	Unbound
5os8_protein	5os8_ligand	3.4844	-4.7527	-5.6476	-4.5172	-1.1305	-0.4580	+0.8949
5os7_protein	5os7_ligand	6.6348	-9.0499	-10.2431	-9.9334	-0.3096	-0.8951	+1.1932
5oqu_protein	5oqu_ligand	4.9307	-6.7255	-7.9187	-7.6103	-0.3084	-0.6421	+1.1932
5osl_protein	5osl_ligand	3.1912	-4.3528	-5.5460	-4.4477	-1.0983	-0.4084	+1.1932
5orj_protein	5orj_ligand	5.6281	-7.6767	-8.8699	-8.4606	-0.4093	-0.6519	+1.1932
5ot8_protein	5ot8_ligand	7.6014	-10.3683	-12.7547	-9.5881	-3.1666	-2.6680	+2.3864
5ork_protein	5ork_ligand	5.1818	-7.0680	-7.9629	-7.5809	-0.3820	-0.3992	+0.8949
5ota_protein	5ota_ligand	5.7463	-7.8379	-10.2243	-6.6286	-3.5957	-2.8410	+2.3864
5ovp_protein	5ovp_ligand	5.3241	-7.2621	-14.4213	-13.2722	-1.1490	-5.5868	+7.1592
5ovc_protein	5ovc_ligand	7.1138	-9.7032	-17.4590	-14.7868	-2.6722	-5.4390	+7.7558
5ov8_protein	5ov8_ligand	5.0218	-6.8497	-8.6395	-8.6774	+0.0378	-1.9234	+1.7898
5ot9_protein	5ot9_ligand	5.6622	-7.7233	-9.5131	-7.7127	-1.8004	-2.7326	+1.7898
5otc_protein	5otc_ligand	5.9870	-8.1662	-10.5526	-7.2139	-3.3387	-3.2059	+2.3864
5ovv_protein	5ovv_ligand	5.7027	-7.7785	-15.5343	-13.2936	-2.2407	-5.2019	+7.7558
5otr_protein	5otr_ligand	5.3355	-7.2776	-8.1725	-7.7985	-0.3740	-0.4818	+0.8949
5otz_protein	5otz_ligand	5.7811	-7.8854	-9.0786	-8.7260	-0.3526	-0.9070	+1.1932
5ovr_protein	5ovr_ligand	5.6452	-7.7000	-9.7881	-7.6796	-2.1085	-1.7062	+2.0881
5qa8_protein	5qa8_ligand	3.1423	-4.2861	-5.1810	-3.8035	-1.3775	-0.2816	+0.8949
5qay_protein	5qay_ligand	2.4573	-3.3518	-3.9484	-2.6536	-1.2948	-0.3364	+0.5966
5ovx_protein	5ovx_ligand	5.3834	-7.3430	-9.4311	-7.0586	-2.3725	-1.7158	+2.0881
5qal_protein	5qal_ligand	-47.8323	65.2433	+64.3484	+65.7847	-1.4363	-0.3481	+0.8949
5t7s_protein	5t7s_ligand	0.8831	-1.2045	-4.7841	-4.1136	-0.6705	-3.0624	+3.5796
5qqp_protein	5qqp_ligand	9.9344	-13.5505	-14.7437	-14.3887	-0.3551	-1.1064	+1.1932
5qtt_protein	5qtt_ligand	9.3970	-12.8175	-14.6073	-14.2877	-0.3196	-1.4344	+1.7898
5owl_protein	5owl_ligand	3.7341	-5.0933	-6.2865	-7.0120	+0.7254	+0.1713	+1.1932
5sym_protein	5sym_ligand	7.0205	-9.5760	-11.0675	-10.4699	-0.5976	-1.1726	+1.4915
5oxk_protein	5oxk_ligand	2.1763	-2.9685	-5.0566	-2.1020	-2.9546	-1.4865	+2.0881
5ost_protein	5ost_ligand	2.4870	-3.3923	-4.8838	-4.8819	-0.0019	-0.3943	+1.4915
5sxm_protein	5sxm_ligand	3.6051	-4.9173	-12.3748	-11.6589	-0.7159	-7.7024	+7.4575
5t9u_protein	5t9u_ligand	5.4106	-7.3800	-9.1698	-9.1525	-0.0173	-2.3589	+1.7898
5t9w_protein	5t9w_ligand	6.3196	-8.6199	-9.8131	-9.7828	-0.0304	-2.0491	+1.1932
5t9z_protein	5t9z_ligand	5.9037	-8.0526	-9.5441	-9.5722	+0.0281	-2.3818	+1.4915
5oss_protein	5oss_ligand	3.3160	-4.5230	-6.0145	-5.9541	-0.0604	-0.4485	+1.4915
5ta2_protein	5ta2_ligand	6.4438	-8.7894	-10.2809	-10.2760	-0.0050	-2.3318	+1.4915
5tb6_protein	5tb6_ligand	4.5016	-6.1402	-6.4385	-6.3582	-0.0802	-0.0962	+0.2983
5std_protein	5std_ligand	6.5194	-8.8924	-10.3839	-10.3665	-0.0173	-1.8921	+1.4915
5ta4_protein	5ta4_ligand	6.8255	-9.3100	-9.9066	-9.8177	-0.0889	-0.4688	+0.5966
5t8o_protein	5t8o_ligand	6.9683	-9.5047	-10.6979	-10.3997	-0.2983	-0.6548	+1.1932
5t8p_protein	5t8p_ligand	5.0018	-6.8225	-7.1208	-6.9727	-0.1480	-0.8595	+0.2983
5tpx_protein	5tpx_ligand	7.6098	-10.3798	-11.5730	-9.9922	-1.5808	-1.1131	+1.1932
5t19_protein	5t19_ligand	7.3275	-9.9947	-10.8896	-10.7660	-0.1235	-0.9213	+0.8949
5tbm_protein	5tbm_ligand	6.9143	-9.4311	-10.6243	-10.5934	-0.0309	-0.8045	+1.1932
5tmp_protein	5tmp_ligand	9.6172	-13.1179	-19.0839	-15.2094	-3.8745	+3.7116	+5.9660
5tcj_protein	5tcj_ligand	5.4845	-7.4809	-8.6741	-8.4169	-0.2572	-1.1253	+1.1932
5tbe_protein	5tbe_ligand	9.9141	-13.5229	-15.9093	-15.6399	-0.2694	-2.0033	+2.3864
5tkk_protein	5tkk_ligand	5.4294	-7.4057	-13.9683	-12.2162	-1.7522	-8.3419	+6.5626
5tkj_protein	5tkj_ligand	6.1399	-8.3748	-14.9374	-12.7703	-2.1671	-6.2375	+6.5626
5ttw_protein	5ttw_ligand	2.9490	-4.0224	-9.9884	-9.1429	-0.8455	-6.0255	+5.9660
5twj_protein	5twj_ligand	5.3454	-7.2911	-10.2741	-10.0548	-0.2193	-2.7428	+2.9830
5u6j_protein	5u6j_ligand	8.5632	-11.6802	-13.4700	-13.1579	-0.3120	-2.0315	+1.7898
5u28_protein	5u28_ligand	5.6151	-7.6590	-8.2556	-8.1738	-0.0819	-0.6579	+0.5966
5u0w_protein	5u0w_ligand	4.2442	-5.7891	-6.0874	-4.4481	-1.6393	+0.1451	+0.2983
5tef_protein	5tef_ligand	1.8141	-2.4745	-5.7558	-2.5774	-3.1784	+0.1004	+3.2813
5u4b_protein	5u4b_ligand	4.2229	-5.7600	-6.9532	-5.9175	-1.0356	-0.3053	+1.1932
5u4d_protein	5u4d_ligand	-14.4375	19.6928	+18.4996	+21.0329	-2.5333	-0.3909	+1.1932
5u0z_protein	5u0z_ligand	5.8917	-8.0363	-9.2295	-7.1505	-2.0790	-0.5822	+1.1932
5u0y_protein	5u0y_ligand	4.9047	-6.6900	-7.8832	-6.0223	-1.8610	-0.1394	+1.1932
5ueu_protein	5ueu_ligand	5.6356	-7.6869	-8.8801	-8.8572	-0.0229	-0.9006	+1.1932
5uc4_protein	5uc4_ligand	5.1081	-6.9675	-8.1607	-8.2778	+0.1170	-0.8363	+1.1932
5ucj_protein	5ucj_ligand	5.4296	-7.4060	-8.3009	-8.3009	+0.0000	-0.7260	+0.8949
5uez_protein	5uez_ligand	4.0971	-5.5885	-6.7817	-6.6816	-0.1001	-1.3216	+1.1932
5uf0_protein	5uf0_ligand	3.2886	-4.4856	-5.0822	-5.0038	-0.0783	-0.5088	+0.5966
5u8c_protein	5u8c_ligand	7.5772	-10.3353	-11.8268	-10.4241	-1.4027	-3.9394	+1.4915
5uff_protein	5uff_ligand	-0.3237	0.4415	-4.3313	-4.5497	+0.2184	-5.3635	+4.7728
5ula_protein	5ula_ligand	4.3539	-5.9387	-7.4302	-7.3399	-0.0903	-0.8321	+1.4915
5ufc_protein	5ufc_ligand	0.7700	-1.0503	-5.8231	-5.5564	-0.2667	-5.7799	+4.7728
5u12_protein	5u12_ligand	5.0490	-6.8869	-8.0801	-6.9643	-1.1158	-0.1301	+1.1932
5u11_protein	5u11_ligand	4.7906	-6.5344	-7.7276	-6.5652	-1.1625	-0.0837	+1.1932
5u13_protein	5u13_ligand	4.4294	-6.0417	-7.8315	-6.0566	-1.7749	-0.2669	+1.7898
5ufp_protein	5ufp_ligand	6.6640	-9.0897	-10.5812	-10.5429	-0.0383	-0.8444	+1.4915
5ufr_protein	5ufr_ligand	7.5543	-10.3040	-12.0938	-12.0578	-0.0361	-1.5947	+1.7898
5ufs_protein	5ufs_ligand	8.8560	-12.0796	-13.2728	-12.9935	-0.2793	-0.4094	+1.1932
5u14_protein	5u14_ligand	6.8897	-9.3975	-11.4856	-10.0734	-1.4121	-0.2763	+2.0881
5ulp_protein	5ulp_ligand	4.9088	-6.6956	-10.5735	-8.8587	-1.7148	-3.2761	+3.8779
5uoo_protein	5uoo_ligand	5.6582	-7.7178	-8.6127	-8.6179	+0.0052	-1.7572	+0.8949
5ult_protein	5ult_ligand	4.9257	-6.7187	-10.8949	-10.5399	-0.3550	-3.5588	+4.1762
5umx_protein	5umx_ligand	4.2767	-5.8334	-8.5181	-8.5246	+0.0065	-0.6803	+2.6847
5umy_protein	5umy_ligand	8.3334	-11.3668	-13.1566	-13.2158	+0.0592	-0.9661	+1.7898
5uov_protein	5uov_ligand	7.7689	-10.5968	-15.0713	-14.8701	-0.2012	-4.7825	+4.4745
5upj_protein	5upj_ligand	5.1783	-7.0632	-8.2564	-8.3197	+0.0633	-0.9177	+1.1932
5upz_protein	5upz_ligand	7.5934	-10.3574	-15.4285	-15.3622	-0.0663	-4.7604	+5.0711
5var_protein	5var_ligand	4.4284	-6.0404	-7.2336	-6.5577	-0.6759	-1.2357	+1.1932
5ut6_protein	5ut6_ligand	5.5023	-7.5051	-9.2949	-8.9291	-0.3658	-0.2740	+1.7898
5uxf_protein	5uxf_ligand	7.7867	-10.6211	-11.8143	-11.1124	-0.7019	-1.8910	+1.1932
5v7a_protein	5v7a_ligand	5.1094	-6.9692	-8.1624	-5.9167	-2.2456	-0.1815	+1.1932
5v79_protein	5v79_ligand	5.5687	-7.5957	-9.0872	-7.7514	-1.3358	-0.3108	+1.4915
5v82_protein	5v82_ligand	8.4702	-11.5534	-12.4483	-10.2684	-2.1799	-1.1514	+0.8949
5v0n_protein	5v0n_ligand	11.6759	-15.9259	-18.9089	-16.8417	-2.0672	-3.7033	+2.9830
5vb5_protein	5vb5_ligand	8.5764	-11.6982	-14.9795	-14.9705	-0.0091	-2.8571	+3.2813
5uv2_protein	5uv2_ligand	0.1258	-0.1716	-2.5580	-5.6012	+3.0432	+1.1940	+2.3864
5vc3_protein	5vc3_ligand	6.2597	-8.5382	-11.2229	-10.6695	-0.5534	-0.9363	+2.6847
5vb7_protein	5vb7_ligand	8.6441	-11.7906	-13.8787	-13.7896	-0.0891	-2.5203	+2.0881
5vc4_protein	5vc4_ligand	6.9500	-9.4798	-12.1645	-11.2644	-0.9001	-1.1137	+2.6847
5vb6_protein	5vb6_ligand	9.5996	-13.0939	-15.1820	-15.0625	-0.1195	-2.3692	+2.0881
5vcv_protein	5vcv_ligand	6.8897	-9.3975	-11.7839	-11.7926	+0.0087	-1.4454	+2.3864
5uk8_protein	5uk8_ligand	7.2454	-9.8827	-11.3742	-11.2033	-0.1708	-1.7043	+1.4915
5vcw_protein	5vcw_ligand	6.4999	-8.8658	-11.2522	-11.0646	-0.1876	-1.2889	+2.3864
5vd0_protein	5vd0_ligand	7.0923	-9.6739	-12.0603	-11.9230	-0.1372	-1.5186	+2.3864
5vcz_protein	5vcz_ligand	6.2839	-8.5713	-11.2560	-11.3415	+0.0855	-0.7275	+2.6847
5vd1_protein	5vd1_ligand	7.6935	-10.4940	-11.3889	-11.2934	-0.0955	-1.1152	+0.8949
5vcy_protein	5vcy_ligand	5.9290	-8.0872	-10.7719	-10.9092	+0.1372	-1.0389	+2.6847
5vh0_protein	5vh0_ligand	5.9993	-8.1830	-8.1830	-8.1816	-0.0014	+0.0000	+0.0000
5vd2_protein	5vd2_ligand	5.3490	-7.2960	-9.3841	-9.3142	-0.0699	-1.2208	+2.0881
5vd3_protein	5vd3_ligand	5.8089	-7.9233	-10.3097	-10.6161	+0.3064	-2.6751	+2.3864
5vm0_protein	5vm0_ligand	7.6322	-10.4103	-11.0069	-10.8690	-0.1379	-0.3068	+0.5966
5upe_protein	5upe_ligand	7.0691	-9.6423	-11.4321	-11.3221	-0.1100	-0.7439	+1.7898
5vja_protein	5vja_ligand	4.1861	-5.7098	-6.9030	-6.8088	-0.0942	-0.8530	+1.1932
5upf_protein	5upf_ligand	8.2480	-11.2503	-12.4435	-11.9871	-0.4564	-0.8297	+1.1932
5vo1_protein	5vo1_ligand	4.5683	-6.2311	-8.0209	-7.6849	-0.3360	-0.9395	+1.7898
5wa5_protein	5wa5_ligand	4.9274	-6.7210	-7.9142	-7.8072	-0.1070	-0.4943	+1.1932
5w44_protein	5w44_ligand	2.1920	-2.9899	-5.0780	-5.1866	+0.1086	-3.9744	+2.0881
5vyy_protein	5vyy_ligand	4.9996	-6.8194	-9.5041	-9.1672	-0.3369	-1.4472	+2.6847
5vl2_protein	5vl2_ligand	7.4741	-10.1947	-10.7913	-10.6342	-0.1571	-0.3240	+0.5966
5wa8_protein	5wa8_ligand	5.5939	-7.6301	-10.9114	-9.9940	-0.9174	-2.4582	+3.2813
5vij_protein	5vij_ligand	6.7589	-9.2191	-11.0089	-8.2702	-2.7387	-2.2852	+1.7898
5vih_protein	5vih_ligand	7.6595	-10.4475	-12.2373	-9.1323	-3.1051	-1.9333	+1.7898
5wa9_protein	5wa9_ligand	5.1375	-7.0075	-10.2888	-9.3281	-0.9607	-2.5179	+3.2813
5w1e_protein	5w1e_ligand	3.6158	-4.9319	-5.5285	-4.8400	-0.6885	-0.0275	+0.5966
5wal_protein	5wal_ligand	5.0471	-6.8842	-7.7791	-7.7323	-0.0468	-0.7229	+0.8949
5we9_protein	5we9_ligand	1.4054	-1.9170	-4.0051	-4.1309	+0.1258	-3.9182	+2.0881
5wmg_protein	5wmg_ligand	6.1943	-8.4490	-9.9405	-9.1774	-0.7630	-1.6209	+1.4915
5wij_protein	5wij_ligand	2.7341	-3.7293	-6.1157	-5.9381	-0.1776	-1.1969	+2.3864
5wlo_protein	5wlo_ligand	8.9034	-12.1443	-15.1273	-14.8710	-0.2563	-2.9283	+2.9830
5win_protein	5win_ligand	4.7130	-6.4286	-8.2184	-8.0615	-0.1569	-0.9962	+1.7898
5wbm_protein	5wbm_ligand	3.7465	-5.1102	-6.0051	-6.0253	+0.0202	-0.3341	+0.8949
5w2s_protein	5w2s_ligand	4.2604	-5.8112	-7.3027	-7.1024	-0.2003	-0.4509	+1.4915
5xg5_protein	5xg5_ligand	-0.8832	1.2047	-0.5851	-0.8542	+0.2692	-2.0907	+1.7898
5wbo_protein	5wbo_ligand	3.5246	-4.8075	-5.1058	-5.0427	-0.0632	-0.3840	+0.2983
5x74_protein	5x74_ligand	7.9951	-10.9053	-12.6951	-12.3173	-0.3779	-2.2067	+1.7898
5vr8_protein	5vr8_ligand	7.4754	-10.1965	-14.0744	-11.7333	-2.3412	-0.8364	+3.8779
5x54_protein	5x54_ligand	6.2116	-8.4726	-13.5437	-10.4331	-3.1106	-7.8889	+5.0711
5wl0_protein	5wl0_ligand	9.3180	-12.7097	-13.6046	-11.6887	-1.9159	-0.9701	+0.8949
5wp5_protein	5wp5_ligand	6.3069	-8.6026	-11.8839	-10.0013	-1.8826	-3.1544	+3.2813
5wqc_protein	5wqc_ligand	4.8892	-6.6689	-9.3536	-9.3113	-0.0423	-2.6535	+2.6847
5wuk_protein	5wuk_ligand	6.2347	-8.5041	-9.6973	-9.6919	-0.0054	-0.8911	+1.1932
5xpi_protein	5xpi_ligand	2.1914	-2.9891	-5.3755	-4.6993	-0.6762	-0.6768	+2.3864
5y8y_protein	5y8y_ligand	4.2871	-5.8476	-7.3391	-7.2435	-0.0956	-1.6559	+1.4915
5y12_protein	5y12_ligand	3.9002	-5.3199	-7.7063	-6.2868	-1.4195	-1.0679	+2.3864
5y94_protein	5y94_ligand	4.1127	-5.6097	-7.1012	-7.0061	-0.0951	-1.5569	+1.4915
5y13_protein	5y13_ligand	-3.2652	4.4538	+2.3657	+3.8808	-1.5151	-1.1264	+2.0881
5xva_protein	5xva_ligand	5.7194	-7.8012	-8.6961	-6.0820	-2.6142	-0.6846	+0.8949
5vsj_protein	5vsj_ligand	2.0605	-2.8105	-7.2850	-5.8163	-1.4687	-2.1662	+4.4745
5xsr_protein	5xsr_ligand	7.9821	-10.8876	-11.4842	-9.7031	-1.7810	-0.9697	+0.5966
5ya5_protein	5ya5_ligand	6.8907	-9.3989	-10.5921	-10.5161	-0.0760	-0.8464	+1.1932
5xmx_protein	5xmx_ligand	7.0202	-9.5756	-12.5586	-12.1492	-0.4094	-1.4526	+2.9830
5xo7_protein	5xo7_ligand	7.2237	-9.8531	-10.7480	-10.5532	-0.1949	-0.6111	+0.8949
5yj8_protein	5yj8_ligand	3.7869	-5.1653	-5.7619	-5.2111	-0.5508	+0.0775	+0.5966
5yas_protein	5yas_ligand	1.0861	-1.4815	-2.6747	-2.6013	-0.0734	-0.3139	+1.1932
5x62_protein	5x62_ligand	5.8405	-7.9664	-10.9494	-9.0302	-1.9192	-2.8733	+2.9830
5yfs_protein	5yfs_ligand	10.0489	-13.7067	-15.7948	-9.6772	-6.1176	-0.6564	+2.0881
5yft_protein	5yft_ligand	11.2450	-15.3382	-17.4263	-10.1567	-7.2696	-0.7340	+2.0881
5yqx_protein	5yqx_ligand	4.9832	-6.7971	-7.6920	-7.6441	-0.0478	-0.7799	+0.8949
5ymx_protein	5ymx_ligand	9.4243	-12.8548	-15.5395	-10.4500	-5.0895	-0.0553	+2.6847
5yyf_protein	5yyf_ligand	6.4380	-8.7814	-17.7304	-16.6400	-1.0904	-5.7187	+8.9490
5yz2_protein	5yz2_ligand	3.0902	-4.2151	-6.0049	-6.3729	+0.3680	-1.5198	+1.7898
5yh8_protein	5yh8_ligand	5.0037	-6.8251	-10.1064	-7.8344	-2.2719	-7.6099	+3.2813
5yhe_protein	5yhe_ligand	4.8370	-6.5977	-9.8790	-7.5442	-2.3349	-6.9098	+3.2813
5yhg_protein	5yhg_ligand	5.0240	-6.8527	-10.1340	-7.9157	-2.2184	-6.3130	+3.2813
5z7b_protein	5z7b_ligand	5.2316	-7.1359	-8.0308	-6.2347	-1.7961	-0.1422	+0.8949
5za7_protein	5za7_ligand	5.7601	-7.8568	-8.7517	-7.4732	-1.2785	-1.1876	+0.8949
5za8_protein	5za8_ligand	5.4266	-7.4019	-8.5951	-7.3690	-1.2261	-1.7347	+1.1932
5zae_protein	5zae_ligand	6.0638	-8.2710	-9.4642	-8.1999	-1.2643	-2.0408	+1.1932
5z7j_protein	5z7j_ligand	7.2751	-9.9232	-10.8181	-10.7225	-0.0956	-0.6006	+0.8949
5zaf_protein	5zaf_ligand	5.4393	-7.4192	-8.6124	-7.4144	-1.1980	-1.9977	+1.1932
5z66_protein	5z66_ligand	6.6622	-9.0872	-12.6668	-10.9340	-1.7328	-1.7659	+3.5796
5z99_protein	5z99_ligand	3.1254	-4.2631	-7.2461	-7.0329	-0.2132	-2.2984	+2.9830
5wyx_protein	5wyx_ligand	6.9482	-9.4773	-10.0739	-10.0608	-0.0131	-0.8562	+0.5966
5wyz_protein	5wyz_ligand	6.5387	-8.9188	-9.8137	-9.8797	+0.0660	-0.2643	+0.8949
5zaj_protein	5zaj_ligand	5.9707	-8.1441	-9.9339	-8.7387	-1.1952	-2.1625	+1.7898
5zag_protein	5zag_ligand	5.0128	-6.8374	-8.0306	-6.9849	-1.0457	-2.0649	+1.1932
5zc5_protein	5zc5_ligand	6.5683	-8.9592	-10.1524	-8.8262	-1.3261	-2.0336	+1.1932
5yl2_protein	5yl2_ligand	6.9954	-9.5417	-11.3315	-11.3135	-0.0180	-1.4575	+1.7898
5zdb_protein	5zdb_ligand	6.7610	-9.2220	-13.6965	-12.3730	-1.3235	-4.0189	+4.4745
6a87_protein	6a87_ligand	1.3084	-1.7846	-4.7676	-5.1730	+0.4054	-3.0427	+2.9830
5zkc_protein	5zkc_ligand	6.0002	-8.1843	-9.9741	-9.7019	-0.2722	-1.4518	+1.7898
5zhl_protein	5zhl_ligand	7.0729	-9.6474	-13.2270	-11.5261	-1.7009	-1.4675	+3.5796
5zyg_protein	5zyg_ligand	4.4202	-6.0292	-8.7139	-8.4637	-0.2503	-1.5484	+2.6847
5z5f_protein	5z5f_ligand	1.9587	-2.6717	-4.1632	-4.1609	-0.0023	-0.8784	+1.4915
5zyl_protein	5zyl_ligand	7.3773	-10.0627	-12.4491	-12.1301	-0.3190	-2.1672	+2.3864
5zym_protein	5zym_ligand	6.8934	-9.4026	-11.7890	-11.5190	-0.2700	-2.1541	+2.3864
6ajr_protein	6ajr_ligand	3.5870	-4.8926	-4.8926	-4.6346	-0.2580	+0.0000	+0.0000
5zo8_protein	5zo8_ligand	6.7113	-9.1542	-11.8389	-10.8325	-1.0064	-3.1696	+2.6847
5zg1_protein	5zg1_ligand	6.7467	-9.2025	-9.7991	-9.7176	-0.0815	-0.6250	+0.5966
6ajv_protein	6ajv_ligand	3.5946	-4.9030	-6.9911	-6.9186	-0.0725	-0.7696	+2.0881
5zni_protein	5zni_ligand	3.6622	-4.9952	-6.4867	-6.6370	+0.1503	-1.3489	+1.4915
5zvw_protein	5zvw_ligand	7.6532	-10.4389	-16.4049	-13.6095	-2.7954	-5.1914	+5.9660
5znc_protein	5znc_ligand	7.1364	-9.7341	-11.2256	-10.0959	-1.1297	-1.0428	+1.4915
6ajy_protein	6ajy_ligand	3.1893	-4.3502	-6.4383	-6.3462	-0.0921	-0.9947	+2.0881
6aox_protein	6aox_ligand	-0.0224	0.0305	-3.5491	-3.8457	+0.2966	-4.5319	+3.5796
6ajz_protein	6ajz_ligand	4.1815	-5.7036	-7.1951	-7.0115	-0.1837	-1.2807	+1.4915
6arn_protein	6arn_ligand	-1.5460	2.1088	-0.2776	-0.3513	+0.0737	-1.7976	+2.3864
6arm_protein	6arm_ligand	1.4180	-1.9341	-4.3205	-4.5199	+0.1994	-2.2987	+2.3864
6aro_protein	6aro_ligand	0.8206	-1.1193	-3.2074	-3.3887	+0.1813	-2.3204	+2.0881
6as8_protein	6as8_ligand	3.4707	-4.7340	-7.4187	-6.2480	-1.1707	-3.5339	+2.6847
6b4l_protein	6b4l_ligand	6.9707	-9.5080	-11.2978	-10.4067	-0.8911	-1.2729	+1.7898
6b4u_protein	6b4u_ligand	6.9972	-9.5442	-12.5272	-11.9039	-0.6234	-3.4655	+2.9830
6ayi_protein	6ayi_ligand	4.3528	-5.9372	-8.0253	-6.6507	-1.3746	-0.6621	+2.0881
6b5q_protein	6b5q_ligand	9.7463	-13.2940	-18.0668	-17.2677	-0.7990	-5.5752	+4.7728
6aqs_protein	6aqs_ligand	2.5964	-3.5415	-5.3313	-4.5429	-0.7884	+0.3331	+1.7898
6abx_protein	6abx_ligand	5.7243	-7.8079	-9.5977	-5.9766	-3.6211	+1.0992	+1.7898
6ayo_protein	6ayo_ligand	7.6210	-10.3951	-11.8866	-10.2183	-1.6683	-0.4575	+1.4915
6b1k_protein	6b1k_ligand	7.9281	-10.8139	-11.7088	-11.1392	-0.5696	-0.4131	+0.8949
6b7a_protein	6b7a_ligand	2.0271	-2.7649	-3.0632	-2.8018	-0.2614	-0.0102	+0.2983
5zw6_protein	5zw6_ligand	9.5176	-12.9820	-18.3514	-14.1320	-4.2194	-4.6637	+5.3694
6ayq_protein	6ayq_ligand	7.2317	-9.8640	-11.3555	-9.7325	-1.6230	-0.4764	+1.4915
6ayr_protein	6ayr_ligand	8.0880	-11.0321	-13.4185	-11.8295	-1.5889	-0.6659	+2.3864
6ayt_protein	6ayt_ligand	7.6334	-10.4120	-12.2018	-10.8705	-1.3313	-0.6742	+1.7898
6ays_protein	6ays_ligand	7.5677	-10.3223	-13.6036	-12.1459	-1.4577	-0.7520	+3.2813
6bbx_protein	6bbx_ligand	6.1276	-8.3581	-11.3411	-11.3887	+0.0476	-1.6291	+2.9830
6b7b_protein	6b7b_ligand	2.8067	-3.8284	-4.1267	-4.0868	-0.0399	-0.0648	+0.2983
6bhv_protein	6bhv_ligand	7.1111	-9.6996	-14.4724	-13.7142	-0.7583	-1.6736	+4.7728
6c7q_protein	6c7q_ligand	5.7386	-7.8274	-8.7223	-8.7266	+0.0043	-1.8887	+0.8949
6bdy_protein	6bdy_ligand	4.9650	-6.7723	-10.3519	-8.2204	-2.1315	-3.6003	+3.5796
6bm5_protein	6bm5_ligand	4.7328	-6.4556	-9.7369	-8.5138	-1.2232	-3.1085	+3.2813
6bm6_protein	6bm6_ligand	4.7493	-6.4780	-9.7593	-8.4501	-1.3092	-2.7589	+3.2813
6c0s_protein	6c0s_ligand	10.4093	-14.1983	-17.1813	-16.8265	-0.3548	-2.5379	+2.9830
6cdj_protein	6cdj_ligand	8.7981	-12.0006	-16.4751	-15.9560	-0.5191	-4.0130	+4.4745
6cbf_protein	6cbf_ligand	7.6391	-10.4197	-11.6129	-9.2771	-2.3358	-0.4920	+1.1932
6cdl_protein	6cdl_ligand	9.2606	-12.6314	-17.1059	-16.6119	-0.4940	-3.7652	+4.4745
6cbg_protein	6cbg_ligand	6.9852	-9.5278	-10.1244	-8.0621	-2.0623	-0.2503	+0.5966
6c2r_protein	6c2r_ligand	7.8095	-10.6522	-12.7403	-11.2696	-1.4707	-2.1698	+2.0881
6bs3_protein	6bs3_ligand	6.4826	-8.8422	-11.5269	-9.3595	-2.1674	+0.0617	+2.6847
6cjr_protein	6cjr_ligand	7.4707	-10.1901	-11.9799	-11.6011	-0.3788	-1.3740	+1.7898
6ckr_protein	6ckr_ligand	6.3650	-8.6819	-9.8751	-9.6765	-0.1987	-1.0204	+1.1932
6cks_protein	6cks_ligand	5.9903	-8.1708	-9.6623	-9.4653	-0.1969	-1.4133	+1.4915
6cdp_protein	6cdp_ligand	6.7227	-9.1698	-15.7324	-14.0591	-1.6734	-5.8347	+6.5626
6cdo_protein	6cdo_ligand	6.3068	-8.6025	-15.1651	-13.0828	-2.0823	-8.2367	+6.5626
6c9s_protein	6c9s_ligand	6.6314	-9.0452	-11.4316	-11.8756	+0.4441	-1.5493	+2.3864
6bs4_protein	6bs4_ligand	7.5427	-10.2883	-13.8679	-11.0648	-2.8031	+1.2531	+3.5796
6c9v_protein	6c9v_ligand	5.8183	-7.9361	-10.0242	-10.5466	+0.5225	-1.7688	+2.0881
6c85_protein	6c85_ligand	1.7444	-2.3794	-2.3794	-2.1504	-0.2290	+0.0000	+0.0000
6cfc_protein	6cfc_ligand	5.5806	-7.6120	-11.7882	-9.4609	-2.3273	-3.6745	+4.1762
6cwh_protein	6cwh_ligand	7.0234	-9.5799	-10.7731	-8.7985	-1.9746	-1.5865	+1.1932
6cn5_protein	6cn5_ligand	10.9188	-14.8933	-16.0865	-15.9713	-0.1152	-1.5265	+1.1932
6cwn_protein	6cwn_ligand	7.7565	-10.5798	-11.7730	-9.3492	-2.4237	-1.5858	+1.1932
6cjs_protein	6cjs_ligand	4.9831	-6.7969	-9.4816	-9.0139	-0.4676	-2.7792	+2.6847
6cq1_protein	6cq1_ligand	5.3132	-7.2472	-10.5285	-8.7804	-1.7481	-2.0149	+3.2813
6cvf_protein	6cvf_ligand	2.7982	-3.8168	-6.5015	-4.7175	-1.7841	-0.2387	+2.6847
6cvv_protein	6cvv_ligand	1.1933	-1.6276	-4.6106	-3.6572	-0.9534	+1.5887	+2.9830
6cpw_protein	6cpw_ligand	10.5738	-14.4226	-16.8090	-16.7483	-0.0607	-2.8536	+2.3864
6czb_protein	6czb_ligand	2.3773	-3.2427	-6.2257	-3.5459	-2.6798	+1.7913	+2.9830
6czc_protein	6czc_ligand	4.3229	-5.8964	-8.5811	-7.2277	-1.3534	+3.3877	+2.6847
6cze_protein	6cze_ligand	-12.5042	17.0557	+14.0727	+16.7062	-2.6335	+1.5843	+2.9830
