,qed,MaxPartialCharge,MinPartialCharge,TPSA,FractionCSP3,HeavyAtomCount,MolLogP,TPSA/HeavyAtomCount,ligand,pK_AD42,pK_ref,pK_Vina
3504,0.633535737923665,0.20680486953645275,-0.3433196551626797,54.28,0.4,32,2.2278400000000005,1.69625,6d5g_ligand,10.2045,6.6,8.000521
3505,0.1969054996611041,0.2795912276886582,-0.7895094717435162,353.93,0.6,36,-6.721429999999995,9.831388888888888,6czf_ligand,5.7822,5.8,4.945718
3506,0.18874625396294792,0.33826576524999635,-0.5438972983197157,131.41,0.6666666666666666,12,-5.209599999999998,10.950833333333334,6det_ligand,7.8304,8.22,4.800506
3507,0.7661948615024177,0.20678320173522688,-0.3433196551627129,37.67,0.35,26,2.877340000000001,1.448846153846154,6d5j_ligand,7.7622,6.34,6.737375
3508,0.7535563424517522,0.11641914876939674,-0.37759740876322995,21.060000000000002,0.5333333333333333,18,2.7670000000000012,1.1700000000000002,6dai_ligand,5.0172,4.07,5.318394
3509,0.5831888425182417,0.25379912373440894,-0.4967423522798029,47.36,0.36,30,4.557300000000004,1.5786666666666667,6dar_ligand,4.3396,6.66,5.747544
3510,0.8006908488925654,0.2510443088604124,-0.3479616486614929,46.92,0.1,24,3.5069000000000017,1.955,6dak_ligand,6.4279,5.14,5.550073
3511,0.33621742452830566,0.4073228324627486,-0.44327459684178944,140.42000000000002,0.5357142857142857,39,2.7654000000000014,3.600512820512821,6dh1_ligand,6.1106,10.6,5.890286
3512,0.2982473337115751,0.4073119701952401,-0.44327472648789235,140.42000000000002,0.7586206896551724,40,3.883200000000002,3.5105000000000004,6dh2_ligand,6.7551,10.9,5.936004
3513,0.36442311667248134,0.4073228324627486,-0.44327459684178944,140.42000000000002,0.5185185185185185,38,2.375300000000001,3.6952631578947375,6dh6_ligand,6.7869,9.93,6.18937
3514,0.33621742452830566,0.4073228324627486,-0.44327459684178944,140.42000000000002,0.5357142857142857,39,2.7654000000000014,3.600512820512821,6dh7_ligand,6.5641,9.88,6.068174
3515,0.2982473337115751,0.4073119701952401,-0.44327472648789235,140.42000000000002,0.7586206896551724,40,3.883200000000002,3.5105000000000004,6dh8_ligand,6.5779,9.84,6.06401
3516,0.5530556534193629,0.3081572454502545,-0.4954448416116607,95.92000000000002,0.2608695652173913,30,5.050620000000005,3.197333333333334,6dgl_ligand,6.9648,5.52,6.079765
3517,0.265159652368967,0.4173902136937372,-0.8749610875726728,108.42,0.3548387096774194,42,6.127800000000007,2.5814285714285714,6dif_ligand,8.7012,10.7,7.664428
3518,0.199874123748593,0.31759486365989026,-0.4832294652830567,120.0,0.43243243243243246,46,4.328140000000003,2.608695652173913,6dj1_ligand,8.9607,10.5,7.245718
3519,0.265159652368967,0.4173902136937372,-0.8749610875726728,108.42,0.3548387096774194,42,6.127800000000007,2.5814285714285714,6dil_ligand,8.9209,8.12,7.313218
3520,0.199874123748593,0.31759486365989026,-0.4832294652830567,120.0,0.43243243243243246,46,4.328140000000003,2.608695652173913,6dj2_ligand,8.5199,8.12,7.501972
3521,0.35789225878336567,0.33806760206461123,-0.5459996727653013,127.12,0.6666666666666666,13,-4.255599999999999,9.778461538461539,6d50_ligand,3.5996,5.05,3.789164
3522,0.7262087776917562,0.1638612475488703,-0.36863875923429656,39.940000000000005,0.29411764705882354,22,3.5666400000000014,1.8154545454545457,6dl2_ligand,5.1773,7.48,5.68368
3523,0.3753216110121736,0.407323026518366,-0.4967671172102453,132.86,0.5666666666666667,42,2.7742000000000004,3.1633333333333336,6dj5_ligand,6.3339,8.14,5.708358
3524,0.34320934709402695,0.4073266315242079,-0.44302795236210973,140.42000000000002,0.5185185185185185,40,2.6205000000000016,3.5105000000000004,6dj7_ligand,6.2585,8.72,5.193724
3525,0.46649729550740954,0.20644338849151608,-0.3447136929808306,66.35,0.38461538461538464,34,3.884280000000002,1.9514705882352938,6d56_ligand,8.6435,8.05,8.34327
3526,0.5849678002370473,0.2064979641520836,-0.35838323562905783,45.35,0.5,34,1.2120400000000024,1.3338235294117649,6d55_ligand,10.3512,7.36,8.155103
3527,0.8642873824030622,0.30815724545048656,-0.49544484161149205,58.89,0.25,22,4.104000000000003,2.6768181818181818,6dgr_ligand,5.0288,4.91,4.06621
3528,0.4811746545931627,0.10983191100970045,-0.35724534280630504,52.36,0.6,8,-0.8986999999999996,6.545,6dyn_ligand,1.5518,3.19,2.045777
3529,0.5401595282693317,0.22518082618301918,-0.35713079044955787,81.46000000000001,0.625,13,-1.3923999999999987,6.266153846153847,6dyr_ligand,3.2988,3.66,3.180601
3530,0.6866986448316852,0.18168581396996084,-0.5501005332202563,94.07,0.2727272727272727,29,1.6956999999999989,3.2437931034482754,6dq4_ligand,4.4878,4.92,5.806488
3531,0.8484147466373371,0.26513424392680957,-0.5498062064723813,106.52999999999999,0.07142857142857142,22,1.1387999999999996,4.842272727272727,6dpx_ligand,5.4883,5.89,5.232229
3532,0.6872425184578868,0.2651713693493487,-0.5049614729875226,97.11,0.06666666666666667,25,3.1261000000000014,3.8844,6dpt_ligand,5.0116,7.11,5.219941
3533,0.7976506738320988,0.19957141144866825,-0.4919601903183016,49.94,0.25,18,3.597500000000002,2.7744444444444443,6dy7_ligand,3.8938,4.18,4.217537
3534,0.7917206651797186,0.2792167380705659,-0.5498013503275826,89.53999999999999,0.9230769230769231,20,0.005500000000001171,4.476999999999999,6dpz_ligand,5.187,3.59,4.656591
3535,0.8686190825392555,0.24477855008416133,-0.5446323473593226,108.67000000000002,0.3125,25,1.2011399999999999,4.346800000000001,6dpy_ligand,4.698,4.1,4.544457
3536,0.04205703074233055,0.2779966275034888,-0.5478865236499083,320.79999999999995,0.7567567567567568,57,-4.297100000000009,5.628070175438595,6d78_ligand,11.5683,8.74,7.859186
3537,0.5030743844264957,0.22517992370796824,-0.5042598930873275,97.2,0.36363636363636365,16,-0.6114999999999995,6.075,6dys_ligand,3.0158,4.25,3.940051
3538,0.316451236471618,0.24977950535733134,-0.36531104776612183,71.92999999999999,0.3448275862068966,38,1.1104000000000036,1.892894736842105,6e4a_ligand,4.6056,7.36,4.799736
3539,0.5107748679217476,0.12285195028760278,-0.507812340921071,40.46,0.5238095238095238,23,5.846500000000007,1.7591304347826087,6e5l_ligand,5.012,7.18,6.199362
3540,0.7707053285632591,0.12284134686778382,-0.5078125271889128,40.46,0.4117647058823529,19,4.422220000000004,2.1294736842105264,6e5t_ligand,5.2192,6.55,6.231158
3541,0.7707053285632591,0.1228575365572194,-0.5074971446188576,40.46,0.4117647058823529,19,4.422220000000004,2.1294736842105264,6e6m_ligand,4.9467,5.75,6.177625
3542,0.5074221251678239,0.12526464414276417,-0.5438969398591836,67.77000000000001,0.8,9,-1.9000999999999986,7.530000000000001,6dzx_ligand,3.9517,5.46,3.596804
3543,0.3999534034563452,0.1524968060685879,-0.386690525046812,88.83,0.5333333333333333,22,-2.915299999999996,4.037727272727273,6dyu_ligand,8.0569,10.3,6.59132
3544,0.31011766636652965,0.1524968060685879,-0.3866905301170582,119.53999999999999,0.4583333333333333,34,-1.2758999999999934,3.5158823529411762,6dyw_ligand,8.2611,10.4,5.842654
3545,0.3593018763908031,0.1524968060685879,-0.3866905301170582,119.53999999999999,0.6666666666666666,31,-1.5240999999999936,3.8561290322580644,6dyy_ligand,7.8093,10.6,5.506833
3546,0.4203748898625031,0.15076014319245784,-0.38669052883068905,92.26,0.5294117647058824,24,0.06229999999999958,3.8441666666666667,6dyv_ligand,7.9975,10.6,6.548622
3547,0.540181548991843,0.3340697143206212,-0.3455179231675502,78.93,0.3157894736842105,25,-0.6815999999999975,3.1572000000000005,6e1y_ligand,7.407,7.66,6.314597
3548,0.6780628291383518,0.14933351495869043,-0.5415272508781143,71.09,0.1111111111111111,14,-0.11210000000000009,5.077857142857143,6e1z_ligand,3.4549,3.82,3.252434
3549,0.27409114149247005,0.4145280306890375,-0.4967671172102453,134.70999999999998,0.4117647058823529,46,4.596700000000004,2.9284782608695648,6e7j_ligand,7.3879,9.48,6.549076
3550,0.3506028023789426,0.40733361027138126,-0.4967671172102453,143.5,0.5,40,2.6797000000000013,3.5875,6e9a_ligand,7.5235,11.9,6.948057
3551,0.4777595223234195,0.28083495072884007,-0.3677540332291126,90.41,0.08,31,3.2154000000000016,2.916451612903226,6ei5_ligand,7.0895,7.42,8.55673
3552,0.12502921102027176,0.273961896295581,-0.7558712379183438,314.0499999999999,0.5238095238095238,44,-3.581399999999995,7.1374999999999975,6edr_ligand,1.5321,4.55,4.193893
3553,0.6435002951443264,0.384557694168527,-0.4966129955265823,85.92,0.25,28,0.38350000000000023,3.0685714285714285,6e22_ligand,6.385,8.89,5.476906
3554,0.3999534034563452,0.1524968060685879,-0.386690525046812,88.83,0.5333333333333333,22,-2.915299999999996,4.037727272727273,6dyz_ligand,5.831,9.2,6.332346
3555,0.36322513260052064,0.25107796433605717,-0.3479606371439896,75.7,0.16,34,5.100690000000005,2.226470588235294,6e23_ligand,8.441,10.0,7.421356
3556,0.7847957880839332,0.23754582782369535,-0.2644121399674182,98.3,0.05555555555555555,25,2.6388000000000007,3.932,6eif_ligand,4.8508,6.98,5.569765
3557,0.4203748898625031,0.15076014319245784,-0.38669052883068905,92.26,0.5294117647058824,24,0.06229999999999958,3.8441666666666667,6dz0_ligand,6.5117,9.03,6.454267
3558,0.5254191686733589,0.2063357101145907,-0.4944984222811968,84.91999999999999,0.2727272727272727,30,2.0432,2.830666666666666,6eiq_ligand,5.5334,6.42,5.75618
3559,0.3957629878422168,0.31894250828156867,-0.36975275965996146,109.67999999999999,0.30434782608695654,33,1.5193999999999994,3.3236363636363633,6eij_ligand,5.3641,5.77,5.701202
3560,0.31011766636652965,0.1524968060685879,-0.3866905301170582,119.53999999999999,0.4583333333333333,34,-1.2758999999999934,3.5158823529411762,6dz2_ligand,5.937,8.85,6.346393
3561,0.3593018763908031,0.1524968060685879,-0.3866905301170582,119.53999999999999,0.6666666666666666,31,-1.5240999999999936,3.8561290322580644,6dz3_ligand,5.1944,8.89,5.50912
3562,0.6330301643827798,0.06144351054775057,-0.39229736991721587,20.23,0.6,16,4.397900000000004,1.264375,6eiz_ligand,3.2067,6.22,3.647507
3563,0.8861863273943942,0.29465958199167586,-0.43554536667824123,72.46000000000001,0.5882352941176471,24,2.0610399999999998,3.019166666666667,6ekq_ligand,4.2625,5.46,4.359113
3564,0.4985154338615556,0.22931888212140236,-0.49065138804207903,92.24,0.3333333333333333,27,1.9106999999999998,3.416296296296296,6e7r_ligand,8.1327,6.83,6.451173
3565,0.31502613055958284,0.4180282466463883,-0.2755422885385703,59.61,0.09090909090909091,31,5.503500000000004,1.9229032258064516,6eis_ligand,6.6544,6.6,8.473732
3566,0.44026441766652574,0.22931888212140236,-0.49065137515650464,80.07000000000001,0.42857142857142855,30,2.6422000000000003,2.669,6e7t_ligand,8.8135,6.89,6.935682
3567,0.9035477042039832,0.12823987679634716,-0.5078225332859447,74.41000000000001,0.17647058823529413,22,3.8290000000000033,3.3822727272727278,6eln_ligand,3.9419,6.05,6.009567
3568,0.3306144998422855,0.3121760583631207,-0.49270245375703936,97.31,0.35,30,3.2310000000000016,3.243666666666667,6el5_ligand,4.7559,6.88,6.049413
3569,0.4757223852035296,0.1939219474217634,-0.3935680453784361,100.63,0.3,32,2.7882000000000016,3.1446875,6eog_ligand,4.0351,5.8,5.093365
3570,0.4418336749752992,0.1939219474217634,-0.3935680453784361,100.63000000000001,0.3,33,3.441600000000002,3.0493939393939398,6eol_ligand,3.7364,7.43,5.344194
3571,0.6797649445208821,0.13067248158994818,-0.5075317205755226,69.14,0.16666666666666666,23,4.164820000000003,3.006086956521739,6elo_ligand,5.3309,6.29,6.811422
3572,0.5130428787718259,0.1281816682067421,-0.5075313211665602,71.17,0.09090909090909091,28,4.784100000000005,2.5417857142857145,6elp_ligand,5.976,6.63,7.104978
3573,0.8254497504191026,0.44025698055294654,-0.42658097076823676,81.86000000000001,0.5,28,1.4513,2.923571428571429,6ej2_ligand,6.9298,7.8,7.783255
3574,0.8399579699902778,0.4402569790993506,-0.42658097247536436,68.97,0.4782608695652174,28,2.1187199999999997,2.463214285714286,6ej3_ligand,6.9728,5.93,7.954956
3575,0.5147960885606143,0.22660684713186063,-0.3019175519816109,41.99,0.09090909090909091,26,5.457000000000003,1.615,6epa_ligand,4.5678,5.95,5.386004
3576,0.3110615377363902,0.5166723372089972,-0.21225104955105092,66.32000000000001,0.16666666666666666,10,-4.116399999999999,6.632000000000001,6eq2_ligand,4.7954,5.89,3.979106
3577,0.3549624166106415,0.22359019431896282,-0.4944984222811968,114.01999999999998,0.32,35,2.391700000000001,3.257714285714285,6eir_ligand,5.0804,6.24,5.263218
3578,0.7369062688416501,0.30718315628391035,-0.3900307951842739,59.45,0.18181818181818182,16,-0.27420000000000033,3.715625,6eq3_ligand,4.7054,6.15,4.590345
3579,0.44715137652996656,0.27684984453834566,-0.3166742005067149,52.36,0.14285714285714285,10,-1.535099999999999,5.236,6eq5_ligand,4.7347,4.74,4.090982
3580,0.6655996230569199,0.1992459664220687,-0.36933328696612644,80.47999999999999,0.0,17,1.7411999999999996,4.734117647058823,6eq7_ligand,6.9122,7.0,6.450638
3581,0.11945464330816952,0.28098053945827023,-0.5482178137308925,254.38,0.7352941176470589,53,-5.720600000000011,4.799622641509434,6evn_ligand,5.4176,4.71,4.617955
3582,0.04757974061192824,0.24548631253043218,-0.5500723460813418,338.40999999999997,0.7,50,-6.464200000000013,6.768199999999999,6exj_ligand,1.5482,4.33,4.320191
3583,0.39283811960871146,0.07799282789641779,-0.33091481901968084,0.0,1.0,18,3.5196000000000023,0.0,6ep4_ligand,3.2045,5.35,2.813834
3584,0.7613738251893498,0.3541268483923477,-0.5497704756497386,116.63,0.47368421052631576,29,0.45289999999999964,4.0217241379310344,6euw_ligand,6.0658,7.77,6.418358
3585,0.7613738251893498,0.3541268483923477,-0.5497704756497386,116.63,0.47368421052631576,29,0.45289999999999964,4.0217241379310344,6eux_ligand,6.0405,5.92,5.729707
3586,0.7502610644520931,0.24904121536935347,-0.8720779301768068,68.09,0.17391304347826086,29,4.163000000000004,2.347931034482759,6ey8_ligand,6.6015,5.81,7.172111
3587,0.24325846760776557,0.1862643241939477,-0.3935665150995826,189.52999999999997,1.0,23,-5.397199999999993,8.240434782608695,6epz_ligand,1.6314,7.14,6.175572
3588,0.09725883619320738,0.22355033369268296,-0.3935665150995826,347.83000000000004,1.0,45,-9.747200000000012,7.729555555555557,6eq1_ligand,3.6391,4.61,7.509135
3589,0.7182999576035333,0.24904121536935347,-0.8720779301768068,68.09,0.20833333333333334,30,4.471420000000004,2.2696666666666667,6ey9_ligand,6.6268,5.91,7.315704
3590,0.7656207368948732,0.2531565015083552,-0.8720777955262515,86.55000000000001,0.20833333333333334,31,3.551120000000002,2.7919354838709682,6eya_ligand,6.697,7.48,7.491782
3591,0.901771514478964,0.10272155461215256,-0.3336231042120354,7.680000000000001,0.3684210526315789,22,3.602500000000002,0.3490909090909091,6eqp_ligand,4.3644,5.96,5.112823
3592,0.4839095501979499,0.12674075037000912,-0.5071667111400451,66.72999999999999,0.043478260869565216,28,4.712000000000004,2.3832142857142853,6eyb_ligand,6.4926,5.37,7.30305
3593,0.03712409417979351,0.33826574376463064,-0.3516686829371038,286.77,0.42424242424242425,49,-3.9876000000000147,5.852448979591836,6eqv_ligand,8.2163,6.62,5.836774
3594,0.020200300147476098,0.33826576532263125,-0.3502402309344421,479.3099999999998,0.5675675675675675,62,-14.252699999999907,7.730806451612899,6eqx_ligand,12.1948,10.5,5.722669
3595,0.03499669083680588,0.33826574376463064,-0.35380832350245894,322.9299999999999,0.45714285714285713,52,-6.860500000000026,6.210192307692306,6eqw_ligand,11.4326,10.6,6.167163
3596,0.23622849714090122,0.18673233797782346,-0.39356651509080415,200.52999999999997,1.0,23,-6.0103999999999935,8.718695652173912,6eq8_ligand,2.7668,8.0,6.413768
3597,0.4362708911836635,0.2788508490390362,-0.5482177896435596,117.1,0.8333333333333334,19,-1.8625999999999965,6.163157894736842,6exs_ligand,3.1434,3.44,3.048746
3598,0.38316887510761083,0.3300353855386472,-0.7895094717435162,226.33,0.5555555555555556,25,-4.513899999999996,9.0532,6eyt_ligand,4.9993,5.72,7.361818
3599,0.42892832529314234,0.26049550854921644,-0.5501695702863251,190.39999999999998,0.2,31,1.0157800000000003,6.141935483870967,6f1n_ligand,5.1057,6.26,5.848431
3600,0.3165714295161649,0.2433984768116742,-0.7478743228225823,223.29999999999998,0.6,23,-6.9769,9.708695652173912,6f05_ligand,4.6962,4.47,3.327089
3601,0.6000190742588475,0.33841029243057996,-0.4623734304140125,51.55,0.3,14,-0.3280000000000003,3.682142857142857,6f20_ligand,2.521,4.31,2.742287
3602,0.675628517003553,0.23753380900734422,-0.48612175423236226,57.05,0.2608695652173913,29,2.9165,1.9672413793103447,6fa4_ligand,4.1427,7.29,5.317749
3603,0.7405292488093893,0.4196602599083877,-0.4076994828264348,88.99000000000001,0.3888888888888889,26,-0.6780999999999979,3.422692307692308,6fgg_ligand,2.838,4.77,3.781554
3604,0.3861627774079314,0.07415171063278922,-0.3575575613423975,55.28,1.0,6,-1.7495999999999983,9.213333333333333,6f9g_ligand,5.9915,5.7,2.298123
3605,0.7565264310909716,0.12816067041414148,-0.5078225333703726,58.28,0.0,20,3.603900000000001,2.914,6fcj_ligand,3.6174,7.15,5.263226
3606,0.06856451910451031,0.3382657436938503,-0.547897468592,219.82000000000002,0.19230769230769232,40,-1.0040999999999967,5.495500000000001,6fmc_ligand,3.1405,5.88,3.905535
3607,0.30117561657761577,0.3004110903676584,-0.5501718609055201,134.22,0.6111111111111112,27,3.1938000000000004,4.971111111111111,6ezq_ligand,5.5265,4.66,4.753922
3608,0.49051986767922323,0.16713850593534102,-0.39356685392664126,139.54,0.5,19,-1.9799999999999998,7.344210526315789,6exi_ligand,3.018,5.05,6.063336
3609,0.588022631318052,0.24259288556607603,-0.3911869028993034,94.56000000000002,0.42857142857142855,30,2.0219200000000006,3.1520000000000006,6fmj_ligand,5.8478,6.12,5.675103
3610,0.31710593694330064,0.41598551768317366,-0.3392585982662102,97.61999999999999,0.11538461538461539,37,5.748420000000003,2.6383783783783783,6fnf_ligand,10.5005,7.89,9.865389
3611,0.37890411972091204,0.2713677598802404,-0.7895094717435162,241.08999999999997,0.5,27,-3.641999999999997,8.929259259259258,6fhk_ligand,0.4546,7.51,6.792405
3612,0.3171059369433006,0.4159855176831736,-0.33925863351594426,97.62,0.11538461538461539,37,5.748420000000004,2.6383783783783783,6fng_ligand,10.13,7.14,9.924641
3613,0.3171059369433006,0.4159855176831736,-0.33925863351594426,97.62,0.11538461538461539,37,5.748420000000004,2.6383783783783783,6fnj_ligand,10.1145,6.85,10.106166
3614,0.31710593694330064,0.41598551768317366,-0.3392585982662102,97.61999999999999,0.11538461538461539,37,5.748420000000003,2.6383783783783783,6fni_ligand,10.7916,8.22,10.483446
3615,0.33657417137660867,0.32990318369516786,-0.3258384831097571,147.95,0.28,37,1.7078,3.9986486486486483,6fo5_ligand,5.5793,6.72,5.877507
3616,0.5800799709220194,0.15753455989765972,-0.5042450081853268,40.46,0.0,12,2.251000000000001,3.3716666666666666,6fba_ligand,3.2517,4.7,4.643087
3617,0.37890411972091204,0.2713677598802404,-0.7895094717435162,241.08999999999997,0.5,27,-3.641999999999997,8.929259259259258,6faa_ligand,5.3184,6.75,4.843292
3618,0.5247500367353639,0.13095617386855557,-0.5438937115294282,64.85,0.6666666666666666,14,-1.3174999999999977,4.632142857142857,6fnq_ligand,2.5238,4.59,3.046518
3619,0.4278422889676552,0.14036450416807159,-0.3941118818527559,98.74000000000001,0.625,14,-1.8147000000000002,7.052857142857143,6f90_ligand,2.6028,6.0,4.724677
3620,0.7758785636700262,0.14123737257711955,-0.5079313175353853,79.38000000000001,0.17647058823529413,22,3.1407400000000028,3.608181818181819,6fsy_ligand,4.5328,6.61,5.46835
3621,0.2265468023847804,0.12660800929126695,-0.5431236936503653,97.36000000000001,0.29411764705882354,43,5.039140000000005,2.2641860465116284,6fs1_ligand,8.1694,7.01,7.800506
3622,0.6155434209685263,0.09212717755331358,-0.5485303872662356,68.81,0.3333333333333333,11,-0.6905000000000008,6.255454545454546,6fnr_ligand,2.162,5.59,3.104062
3623,0.15684863209921324,0.3437037442784602,-0.7829101818562074,180.61,0.6666666666666666,16,-6.750000000000002,11.288125,6fh3_ligand,2.7683,3.07,2.48989
3624,0.7427935099481953,0.26683224367523545,-0.3642593214455113,112.19,0.11764705882352941,23,0.30320000000000036,4.877826086956522,6ftz_ligand,6.0655,3.0,5.473673
3625,0.682791148667258,0.09625963152550607,-0.33321803096848795,30.71,0.06666666666666667,18,3.1491000000000016,1.7061111111111111,6g2b_ligand,4.8902,3.8,5.241342
3626,0.5808461898964401,0.22527864888807006,-0.5478863611599603,117.61,0.25,27,1.3016999999999992,4.355925925925926,6fuh_ligand,7.0561,3.77,6.298299
3627,0.5900804652747859,0.22498097465142705,-0.5497818923703537,117.61,0.3181818181818182,29,1.8358999999999996,4.05551724137931,6fui_ligand,8.6186,4.46,6.913937
3628,0.7052300094883643,0.14289491472890078,-0.36072073507566504,56.74,0.21428571428571427,19,2.753940000000001,2.9863157894736845,6g2c_ligand,4.8542,4.66,5.216224
3629,0.5111215751174766,0.2610480200283925,-0.3935668539603042,144.39,0.4166666666666667,21,-1.7922200000000008,6.8757142857142854,6ftf_ligand,6.7721,8.1,7.318123
3630,0.806361233072141,0.09969696649873329,-0.353808037431371,58.35,0.2222222222222222,22,2.5078400000000003,2.6522727272727273,6g2e_ligand,4.6821,5.01,4.949809
3631,0.8701742559705319,0.22412739578307259,-0.3538080191309907,56.74,0.2777777777777778,21,3.0801000000000016,2.701904761904762,6fuj_ligand,4.7466,4.3,4.910792
3632,0.558577428738879,0.14289491787609995,-0.3607207350631349,56.74,0.16666666666666666,24,4.046240000000004,2.3641666666666667,6g2f_ligand,5.8433,5.17,6.770557
3633,0.22100247806577933,0.2016312814501295,-0.5068479547044311,207.69,0.4444444444444444,39,-0.7154999999999991,5.325384615384615,6ftp_ligand,6.7224,5.82,6.538996
3634,0.2831048444763773,0.2795912276886393,-0.7895094717435162,252.38,0.6,28,-5.059429999999995,9.013571428571428,6g0z_ligand,9.5213,5.32,6.514993
3635,0.18922847738595916,0.12772645089991028,-0.5431851369849471,89.93,0.2857142857142857,46,6.841520000000006,1.955,6fs0_ligand,11.2733,9.77,11.759633
3636,0.6033233347356727,0.12490183106616967,-0.353808037431371,58.35,0.18181818181818182,27,3.8001400000000025,2.161111111111111,6g2o_ligand,6.6532,6.77,6.792691
3637,0.3362182299142964,0.2287205436282001,-0.46198640470347574,99.38000000000001,0.3333333333333333,29,1.2277999999999998,3.426896551724138,6g2s_ligand,2.5459,8.4,6.213446
3638,0.8096944649311753,0.07208384107437114,-0.54479207023617,40.129999999999995,0.0,16,2.282,2.5081249999999997,6g24_ligand,3.7801,2.77,4.018658
3639,0.808319329997602,0.1425778650383227,-0.3607334466027357,63.64,0.23076923076923078,18,2.2587400000000004,3.535555555555556,6g25_ligand,4.9603,3.52,5.226723
3640,0.8887281294205917,0.26679892043823045,-0.34611840613468703,51.5,0.375,20,1.1170200000000001,2.575,6g27_ligand,6.0214,3.14,6.03607
3641,0.6021691886176906,0.415369136534175,-0.5071205696437191,99.07000000000001,0.125,27,1.9202999999999992,3.6692592592592597,6fz4_ligand,4.2129,5.95,5.376166
3642,0.8131867472374108,0.24482533042510307,-0.34611842875668636,61.84,0.4666666666666667,20,0.2753000000000011,3.092,6g29_ligand,5.5687,4.33,6.112588
3643,0.3787186405833488,0.3891955416931017,-0.8101558401150485,203.26999999999998,0.4444444444444444,34,-0.6678999999999982,5.978529411764705,6g2l_ligand,6.7618,7.17,6.39338
3644,0.4053587644852468,0.3891955416931017,-0.8105012323382337,203.26999999999998,0.3684210526315789,34,-0.8453999999999979,5.978529411764705,6g2m_ligand,5.7627,7.82,6.968908
3645,0.4946949398053289,0.16404486184192782,-0.3935668539603135,126.65,0.45454545454545453,20,-0.7704000000000006,6.3325000000000005,6g3a_ligand,3.9633,8.38,5.823512
3646,0.1969054996611041,0.2795912276886582,-0.7895094717435162,353.93,0.6,36,-6.721429999999995,9.831388888888888,6g14_ligand,9.5003,5.49,5.824773
3647,0.9106988229239898,0.07836095280108853,-0.34076907026698106,7.680000000000001,0.3684210526315789,22,3.111300000000001,0.3490909090909091,6g9i_ligand,4.0124,3.93,4.539179
3648,0.33772764101925956,0.04138361686025794,-0.5501718609055201,40.129999999999995,0.9473684210526315,21,5.3879000000000055,1.9109523809523807,6ge7_ligand,2.5034,6.06,3.271694
3649,0.5908149541775907,0.07259815251317342,-0.5447722925673537,40.129999999999995,0.0,10,0.3388,4.013,6g9x_ligand,3.0738,3.92,2.252808
3650,0.40731950626023944,0.04138361686025794,-0.5501718609055201,40.129999999999995,0.9411764705882353,19,4.607700000000004,2.1121052631578947,6gf9_ligand,2.4099,6.39,3.713996
3651,0.45974349156683186,0.04138361686025794,-0.5501718609055201,40.129999999999995,0.9333333333333333,17,3.8275000000000023,2.3605882352941174,6gfs_ligand,2.1329,6.54,3.548695
3652,0.4278422889676552,0.14036450416807159,-0.3941118818527559,98.74000000000001,0.625,14,-1.8147000000000002,7.052857142857143,6f92_ligand,2.2766,6.4,4.797221
3653,0.5275658981283201,0.16400652782013053,-0.3935668539603635,126.65,0.45454545454545453,19,-1.3750000000000004,6.665789473684211,6g38_ligand,2.9552,6.62,5.273277
3654,0.4946949398053289,0.16404486184192782,-0.3935668539603135,126.65,0.45454545454545453,20,-0.7704000000000006,6.3325000000000005,6g34_ligand,3.9056,8.24,5.56662
3655,0.5431904908492168,0.164113921419609,-0.3935668539602223,126.65,0.45454545454545453,20,-1.2359000000000009,6.3325000000000005,6g37_ligand,3.1431,7.37,5.559971
3656,0.4323432312301315,0.04138380639649012,-0.5501718593593411,40.129999999999995,0.6153846153846154,15,2.5993000000000004,2.675333333333333,6ghh_ligand,2.1043,6.71,3.62555
3657,0.7745492803040884,0.2519062561708271,-0.5079539780068205,66.13,0.2631578947368421,24,0.9161999999999997,2.7554166666666666,6gj6_ligand,5.4141,4.7,5.434172
3658,0.30528487607628,0.2518955471044429,-0.5079539795951827,101.05,0.1935483870967742,39,1.5294999999999992,2.591025641025641,6gj8_ligand,4.2452,5.87,5.172801
3659,0.4946949398053289,0.16404486184192782,-0.3935668539603135,126.65,0.45454545454545453,20,-0.7704000000000006,6.3325000000000005,6g39_ligand,4.0001,8.34,5.641701
3660,0.5749078433975555,0.24606750932575552,-0.38813349798589564,111.63000000000001,0.5,34,2.1953200000000006,3.2832352941176475,6gfz_ligand,6.2624,5.51,6.125044
3661,0.5623456813543922,0.32496537128134145,-0.4646710610188631,115.37,0.375,25,0.6722000000000009,4.6148,6gji_ligand,3.1262,3.87,3.976811
3662,0.6080539329644691,0.32496536975093687,-0.46467106102284533,84.66,0.42857142857142855,20,1.3633999999999997,4.233,6gjj_ligand,3.1148,3.7,4.109626
3663,0.5923036330759442,0.3249653697564078,-0.4646710610228383,84.66,0.4666666666666667,21,1.7534999999999996,4.031428571428571,6gjm_ligand,3.056,3.58,4.127126
3664,0.45592457679424364,0.31805084811138795,-0.39872854799555074,122.27,0.34782608695652173,34,2.630300000000001,3.5961764705882353,6gjn_ligand,6.0501,6.22,5.850953
3665,0.2353776473984086,0.26418252848251106,-0.5079643105417313,97.91000000000001,0.3023255813953488,53,5.386400000000006,1.8473584905660378,6gl8_ligand,7.7994,8.61,8.488468
3666,0.5353935100670759,0.3249653713124776,-0.4646710610188232,128.26000000000002,0.4,25,0.06720000000000115,5.130400000000001,6gjr_ligand,3.6838,3.74,4.460081
